league,game_date,game_id,home_team,away_team,home_score,away_score,home_score_1h,away_score_1h,home_score_2h,away_score_2h,game_datetime_cst
NBA,2018-01-03,,Lakers,Thunder,96,133,0.0,0.0,96.0,133.0,2018-01-03 21:30:00 CST
NBA,2018-01-04,,Rockets,Warriors,114,124,0.0,0.0,114.0,124.0,2018-01-04 19:00:00 CST
NBA,2018-01-04,,Clippers,Thunder,117,127,0.0,0.0,117.0,127.0,2018-01-04 21:30:00 CST
NBA,2018-01-05,,76ers,Pistons,114,78,0.0,0.0,114.0,78.0,2018-01-05 18:00:00 CST
NBA,2018-01-05,,Celtics,Timberwolves,91,84,0.0,0.0,91.0,84.0,2018-01-05 18:00:00 CST
NBA,2018-01-05,,Heat,Knicks,107,103,0.0,0.0,107.0,103.0,2018-01-05 19:00:00 CST
NBA,2018-01-05,,Bucks,Raptors,110,129,0.0,0.0,110.0,129.0,2018-01-05 19:00:00 CST
NBA,2018-01-05,,Mavericks,Bulls,124,127,0.0,0.0,124.0,127.0,2018-01-05 19:30:00 CST
NBA,2018-01-05,,Spurs,Suns,103,89,0.0,0.0,103.0,89.0,2018-01-05 19:30:00 CST
NBA,2018-01-05,,Nuggets,Jazz,99,91,0.0,0.0,99.0,91.0,2018-01-05 20:00:00 CST
NBA,2018-01-05,,Grizzlies,Wizards,100,102,0.0,0.0,100.0,102.0,2018-01-05 20:30:00 CST
NBA,2018-01-05,,Trail Blazers,Hawks,110,89,0.0,0.0,110.0,89.0,2018-01-05 21:00:00 CST
NBA,2018-01-05,,Lakers,Hornets,94,108,0.0,0.0,94.0,108.0,2018-01-05 21:30:00 CST
NBA,2018-01-06,,Clippers,Warriors,105,121,0.0,0.0,105.0,121.0,2018-01-06 14:30:00 CST
NBA,2018-01-06,,Nets,Celtics,85,87,0.0,0.0,85.0,87.0,2018-01-06 17:00:00 CST
NBA,2018-01-06,,Pistons,Rockets,108,101,0.0,0.0,108.0,101.0,2018-01-06 18:00:00 CST
NBA,2018-01-06,,Pacers,Bulls,125,86,0.0,0.0,125.0,86.0,2018-01-06 18:00:00 CST
NBA,2018-01-06,,Magic,Cavaliers,127,131,0.0,0.0,127.0,131.0,2018-01-06 18:00:00 CST
NBA,2018-01-06,,Wizards,Bucks,103,110,0.0,0.0,103.0,110.0,2018-01-06 19:00:00 CST
NBA,2018-01-06,,Timberwolves,Pelicans,116,98,0.0,0.0,116.0,98.0,2018-01-06 20:00:00 CST
NBA,2018-01-06,,Kings,Nuggets,106,98,0.0,0.0,106.0,98.0,2018-01-06 21:00:00 CST
NBA,2018-01-07,,Heat,Jazz,103,102,0.0,0.0,103.0,102.0,2018-01-07 14:30:00 CST
NBA,2018-01-07,,Mavericks,Knicks,96,100,0.0,0.0,96.0,100.0,2018-01-07 18:00:00 CST
NBA,2018-01-07,,Suns,Thunder,114,100,0.0,0.0,114.0,100.0,2018-01-07 19:00:00 CST
NBA,2018-01-07,,Trail Blazers,Spurs,111,110,0.0,0.0,111.0,110.0,2018-01-07 20:00:00 CST
NBA,2018-01-07,,Lakers,Hawks,132,113,0.0,0.0,132.0,113.0,2018-01-07 20:30:00 CST
NBA,2018-01-08,,Pacers,Bucks,109,96,0.0,0.0,109.0,96.0,2018-01-08 18:00:00 CST
NBA,2018-01-08,,Nets,Raptors,113,114,0.0,0.0,113.0,114.0,2018-01-08 18:30:00 CST
NBA,2018-01-08,,Bulls,Rockets,107,116,0.0,0.0,107.0,116.0,2018-01-08 19:00:00 CST
NBA,2018-01-08,,Timberwolves,Cavaliers,127,99,0.0,0.0,127.0,99.0,2018-01-08 19:00:00 CST
NBA,2018-01-08,,Pelicans,Pistons,112,109,0.0,0.0,112.0,109.0,2018-01-08 19:00:00 CST
NBA,2018-01-08,,Kings,Spurs,100,107,0.0,0.0,100.0,107.0,2018-01-08 21:00:00 CST
NBA,2018-01-08,,Warriors,Nuggets,124,114,0.0,0.0,124.0,114.0,2018-01-08 21:30:00 CST
NBA,2018-01-08,,Clippers,Hawks,108,107,0.0,0.0,108.0,107.0,2018-01-08 21:30:00 CST
NBA,2018-01-09,,Raptors,Heat,89,90,0.0,0.0,89.0,90.0,2018-01-09 18:30:00 CST
NBA,2018-01-09,,Thunder,Trail Blazers,106,117,0.0,0.0,106.0,117.0,2018-01-09 19:00:00 CST
NBA,2018-01-09,,Mavericks,Magic,114,99,0.0,0.0,114.0,99.0,2018-01-09 19:30:00 CST
NBA,2018-01-09,,Lakers,Kings,99,86,0.0,0.0,99.0,86.0,2018-01-09 21:30:00 CST
NBA,2018-01-10,,Hornets,Mavericks,111,115,0.0,0.0,111.0,115.0,2018-01-10 18:00:00 CST
NBA,2018-01-10,,Pacers,Heat,106,114,0.0,0.0,106.0,114.0,2018-01-10 18:00:00 CST
NBA,2018-01-10,,Wizards,Jazz,104,107,0.0,0.0,104.0,107.0,2018-01-10 18:00:00 CST
NBA,2018-01-10,,Nets,Pistons,80,114,0.0,0.0,80.0,114.0,2018-01-10 18:30:00 CST
NBA,2018-01-10,,Knicks,Bulls,119,122,0.0,0.0,119.0,122.0,2018-01-10 18:30:00 CST
NBA,2018-01-10,,Rockets,Trail Blazers,121,112,0.0,0.0,121.0,112.0,2018-01-10 19:00:00 CST
NBA,2018-01-10,,Grizzlies,Pelicans,105,102,0.0,0.0,105.0,102.0,2018-01-10 19:00:00 CST
NBA,2018-01-10,,Bucks,Magic,110,103,0.0,0.0,110.0,103.0,2018-01-10 19:00:00 CST
NBA,2018-01-10,,Timberwolves,Thunder,104,88,0.0,0.0,104.0,88.0,2018-01-10 19:00:00 CST
NBA,2018-01-10,,Nuggets,Hawks,97,110,0.0,0.0,97.0,110.0,2018-01-10 20:00:00 CST
NBA,2018-01-10,,Warriors,Clippers,106,125,0.0,0.0,106.0,125.0,2018-01-10 21:30:00 CST
NBA,2018-01-11,,76ers,Celtics,103,114,0.0,0.0,103.0,114.0,2018-01-11 14:00:00 CST
NBA,2018-01-11,,Raptors,Cavaliers,133,99,0.0,0.0,133.0,99.0,2018-01-11 19:00:00 CST
NBA,2018-01-11,,Kings,Clippers,115,121,0.0,0.0,115.0,121.0,2018-01-11 21:00:00 CST
NBA,2018-01-11,,Lakers,Spurs,93,81,0.0,0.0,93.0,81.0,2018-01-11 21:30:00 CST
NBA,2018-01-12,,Hornets,Jazz,99,88,0.0,0.0,99.0,88.0,2018-01-12 18:00:00 CST
NBA,2018-01-12,,Pacers,Cavaliers,97,95,0.0,0.0,97.0,95.0,2018-01-12 18:00:00 CST
NBA,2018-01-12,,Wizards,Magic,125,119,0.0,0.0,125.0,119.0,2018-01-12 18:00:00 CST
NBA,2018-01-12,,Hawks,Nets,105,110,0.0,0.0,105.0,110.0,2018-01-12 18:30:00 CST
NBA,2018-01-12,,Bucks,Warriors,94,108,0.0,0.0,94.0,108.0,2018-01-12 19:00:00 CST
NBA,2018-01-12,,Timberwolves,Knicks,118,108,0.0,0.0,118.0,108.0,2018-01-12 19:00:00 CST
NBA,2018-01-12,,Pelicans,Trail Blazers,119,113,0.0,0.0,119.0,113.0,2018-01-12 19:00:00 CST
NBA,2018-01-12,,Nuggets,Grizzlies,87,78,0.0,0.0,87.0,78.0,2018-01-12 20:00:00 CST
NBA,2018-01-12,,Suns,Rockets,95,112,0.0,0.0,95.0,112.0,2018-01-12 21:30:00 CST
NBA,2018-01-13,,Mavericks,Lakers,101,107,0.0,0.0,101.0,107.0,2018-01-13 13:00:00 CST
NBA,2018-01-13,,Clippers,Kings,126,105,0.0,0.0,126.0,105.0,2018-01-13 14:30:00 CST
NBA,2018-01-13,,Hornets,Thunder,91,101,0.0,0.0,91.0,101.0,2018-01-13 16:00:00 CST
NBA,2018-01-13,,Wizards,Nets,119,113,0.0,0.0,119.0,113.0,2018-01-13 18:00:00 CST
NBA,2018-01-13,,Raptors,Warriors,125,127,0.0,0.0,125.0,127.0,2018-01-13 18:30:00 CST
NBA,2018-01-13,,Bulls,Pistons,107,105,0.0,0.0,107.0,105.0,2018-01-13 19:00:00 CST
NBA,2018-01-13,,Spurs,Nuggets,112,80,0.0,0.0,112.0,80.0,2018-01-13 19:30:00 CST
NBA,2018-01-14,,Heat,Bucks,97,79,0.0,0.0,97.0,79.0,2018-01-14 12:00:00 CST
NBA,2018-01-14,,Knicks,Pelicans,118,123,0.0,0.0,118.0,123.0,2018-01-14 14:30:00 CST
NBA,2018-01-14,,Suns,Pacers,97,120,0.0,0.0,97.0,120.0,2018-01-14 19:00:00 CST
NBA,2018-01-14,,Timberwolves,Trail Blazers,120,103,0.0,0.0,120.0,103.0,2018-01-14 20:00:00 CST
NBA,2018-01-15,,Pistons,Hornets,107,118,0.0,0.0,107.0,118.0,2018-01-15 11:30:00 CST
NBA,2018-01-15,,76ers,Raptors,117,111,0.0,0.0,117.0,111.0,2018-01-15 12:00:00 CST
NBA,2018-01-15,,Wizards,Bucks,95,104,0.0,0.0,95.0,104.0,2018-01-15 13:00:00 CST
NBA,2018-01-15,,Hawks,Spurs,102,99,0.0,0.0,102.0,99.0,2018-01-15 14:00:00 CST
NBA,2018-01-15,,Nets,Knicks,104,119,0.0,0.0,104.0,119.0,2018-01-15 14:00:00 CST
NBA,2018-01-15,,Bulls,Heat,119,111,0.0,0.0,119.0,111.0,2018-01-15 14:30:00 CST
NBA,2018-01-15,,Grizzlies,Lakers,123,114,0.0,0.0,123.0,114.0,2018-01-15 16:30:00 CST
NBA,2018-01-15,,Thunder,Kings,95,88,0.0,0.0,95.0,88.0,2018-01-15 19:00:00 CST
NBA,2018-01-15,,Cavaliers,Warriors,108,118,0.0,0.0,108.0,118.0,2018-01-15 19:00:00 CST
NBA,2018-01-15,,Jazz,Pacers,94,109,0.0,0.0,94.0,109.0,2018-01-15 20:00:00 CST
NBA,2018-01-15,,Clippers,Rockets,113,102,0.0,0.0,113.0,102.0,2018-01-15 21:30:00 CST
NBA,2018-01-16,,Magic,Timberwolves,108,102,0.0,0.0,108.0,102.0,2018-01-16 18:00:00 CST
NBA,2018-01-16,,Celtics,Pelicans,113,116,0.0,0.0,113.0,116.0,2018-01-16 18:30:00 CST
NBA,2018-01-16,,Nuggets,Mavericks,105,102,0.0,0.0,105.0,102.0,2018-01-16 20:00:00 CST
NBA,2018-01-16,,Trail Blazers,Suns,118,111,0.0,0.0,118.0,111.0,2018-01-16 21:00:00 CST
NBA,2018-01-17,,Hornets,Wizards,133,109,0.0,0.0,133.0,109.0,2018-01-17 18:00:00 CST
NBA,2018-01-17,,Hawks,Pelicans,94,93,0.0,0.0,94.0,93.0,2018-01-17 18:30:00 CST
NBA,2018-01-17,,Nets,Spurs,95,100,0.0,0.0,95.0,100.0,2018-01-17 18:30:00 CST
NBA,2018-01-17,,Raptors,Pistons,96,91,0.0,0.0,96.0,91.0,2018-01-17 18:30:00 CST
NBA,2018-01-17,,Bulls,Warriors,112,119,0.0,0.0,112.0,119.0,2018-01-17 19:00:00 CST
NBA,2018-01-17,,Grizzlies,Knicks,105,99,0.0,0.0,105.0,99.0,2018-01-17 19:00:00 CST
NBA,2018-01-17,,Bucks,Heat,101,106,0.0,0.0,101.0,106.0,2018-01-17 19:00:00 CST
NBA,2018-01-17,,Thunder,Lakers,114,90,0.0,0.0,114.0,90.0,2018-01-17 19:00:00 CST
NBA,2018-01-17,,Kings,Jazz,105,120,0.0,0.0,105.0,120.0,2018-01-17 21:00:00 CST
NBA,2018-01-17,,Clippers,Nuggets,109,104,0.0,0.0,109.0,104.0,2018-01-17 21:30:00 CST
NBA,2018-01-18,,Celtics,76ers,80,89,0.0,0.0,80.0,89.0,2018-01-18 18:00:00 CST
NBA,2018-01-18,,Cavaliers,Magic,104,103,0.0,0.0,104.0,103.0,2018-01-18 18:00:00 CST
NBA,2018-01-18,,Rockets,Timberwolves,116,98,0.0,0.0,116.0,98.0,2018-01-18 20:30:00 CST
NBA,2018-01-18,,Trail Blazers,Pacers,100,86,0.0,0.0,100.0,86.0,2018-01-18 21:00:00 CST
NBA,2018-01-19,,Raptors,Spurs,86,83,0.0,0.0,86.0,83.0,2018-01-19 18:00:00 CST
NBA,2018-01-19,,Nets,Heat,101,95,0.0,0.0,101.0,95.0,2018-01-19 18:30:00 CST
NBA,2018-01-19,,Pistons,Wizards,112,122,0.0,0.0,112.0,122.0,2018-01-19 19:00:00 CST
NBA,2018-01-19,,Grizzlies,Kings,106,88,0.0,0.0,106.0,88.0,2018-01-19 19:00:00 CST
NBA,2018-01-19,,Nuggets,Suns,100,108,0.0,0.0,100.0,108.0,2018-01-19 20:00:00 CST
NBA,2018-01-19,,Jazz,Knicks,115,117,0.0,0.0,115.0,117.0,2018-01-19 21:30:00 CST
NBA,2018-01-19,,Lakers,Pacers,99,86,0.0,0.0,99.0,86.0,2018-01-19 21:30:00 CST
NBA,2018-01-20,,Cavaliers,Thunder,124,148,0.0,0.0,124.0,148.0,2018-01-20 14:30:00 CST
NBA,2018-01-20,,Hawks,Bulls,97,113,0.0,0.0,97.0,113.0,2018-01-20 16:00:00 CST
NBA,2018-01-20,,Hornets,Heat,105,106,0.0,0.0,105.0,106.0,2018-01-20 18:00:00 CST
NBA,2018-01-20,,Pelicans,Grizzlies,111,104,0.0,0.0,111.0,104.0,2018-01-20 18:00:00 CST
NBA,2018-01-20,,76ers,Bucks,116,94,0.0,0.0,116.0,94.0,2018-01-20 18:30:00 CST
NBA,2018-01-20,,Rockets,Warriors,116,108,0.0,0.0,116.0,108.0,2018-01-20 19:30:00 CST
NBA,2018-01-20,,Timberwolves,Raptors,115,109,0.0,0.0,115.0,109.0,2018-01-20 20:00:00 CST
NBA,2018-01-20,,Jazz,Clippers,125,113,0.0,0.0,125.0,113.0,2018-01-20 20:00:00 CST
NBA,2018-01-20,,Trail Blazers,Mavericks,117,108,0.0,0.0,117.0,108.0,2018-01-20 21:00:00 CST
NBA,2018-01-21,,Celtics,Magic,95,103,0.0,0.0,95.0,103.0,2018-01-21 12:00:00 CST
NBA,2018-01-21,,Lakers,Knicks,127,107,0.0,0.0,127.0,107.0,2018-01-21 14:30:00 CST
NBA,2018-01-21,,Pistons,Nets,100,101,0.0,0.0,100.0,101.0,2018-01-21 15:00:00 CST
NBA,2018-01-21,,Spurs,Pacers,86,94,0.0,0.0,86.0,94.0,2018-01-21 18:00:00 CST
NBA,2018-01-22,,Hornets,Kings,112,107,0.0,0.0,112.0,107.0,2018-01-22 18:00:00 CST
NBA,2018-01-22,,Hawks,Jazz,104,90,0.0,0.0,104.0,90.0,2018-01-22 18:30:00 CST
NBA,2018-01-22,,Rockets,Heat,99,90,0.0,0.0,99.0,90.0,2018-01-22 19:00:00 CST
NBA,2018-01-22,,Grizzlies,76ers,105,101,0.0,0.0,105.0,101.0,2018-01-22 19:00:00 CST
NBA,2018-01-22,,Bucks,Suns,109,105,0.0,0.0,109.0,105.0,2018-01-22 19:00:00 CST
NBA,2018-01-22,,Pelicans,Bulls,132,128,0.0,0.0,132.0,128.0,2018-01-22 19:00:00 CST
NBA,2018-01-22,,Mavericks,Wizards,98,75,0.0,0.0,98.0,75.0,2018-01-22 19:30:00 CST
NBA,2018-01-22,,Nuggets,Trail Blazers,104,101,0.0,0.0,104.0,101.0,2018-01-22 20:00:00 CST
NBA,2018-01-22,,Clippers,Timberwolves,118,126,0.0,0.0,118.0,126.0,2018-01-22 21:30:00 CST
NBA,2018-01-23,,Magic,Kings,99,105,0.0,0.0,99.0,105.0,2018-01-23 18:00:00 CST
NBA,2018-01-23,,Thunder,Nets,109,108,0.0,0.0,109.0,108.0,2018-01-23 19:00:00 CST
NBA,2018-01-23,,Spurs,Cavaliers,114,102,0.0,0.0,114.0,102.0,2018-01-23 19:00:00 CST
NBA,2018-01-23,,Warriors,Knicks,123,112,0.0,0.0,123.0,112.0,2018-01-23 21:30:00 CST
NBA,2018-01-23,,Lakers,Celtics,108,107,0.0,0.0,108.0,107.0,2018-01-23 21:30:00 CST
NBA,2018-01-24,,Hornets,Pelicans,96,101,0.0,0.0,96.0,101.0,2018-01-24 18:00:00 CST
NBA,2018-01-24,,Pistons,Jazz,95,98,0.0,0.0,95.0,98.0,2018-01-24 18:00:00 CST
NBA,2018-01-24,,Pacers,Suns,116,101,0.0,0.0,116.0,101.0,2018-01-24 18:00:00 CST
NBA,2018-01-24,,76ers,Bulls,115,101,0.0,0.0,115.0,101.0,2018-01-24 18:00:00 CST
NBA,2018-01-24,,Hawks,Raptors,93,108,0.0,0.0,93.0,108.0,2018-01-24 18:30:00 CST
NBA,2018-01-24,,Mavericks,Rockets,97,104,0.0,0.0,97.0,104.0,2018-01-24 19:00:00 CST
NBA,2018-01-24,,Grizzlies,Spurs,85,108,0.0,0.0,85.0,108.0,2018-01-24 19:00:00 CST
NBA,2018-01-24,,Trail Blazers,Timberwolves,123,114,0.0,0.0,123.0,114.0,2018-01-24 21:00:00 CST
NBA,2018-01-24,,Clippers,Celtics,102,113,0.0,0.0,102.0,113.0,2018-01-24 21:30:00 CST
NBA,2018-01-25,,Heat,Kings,88,89,0.0,0.0,88.0,89.0,2018-01-25 18:30:00 CST
NBA,2018-01-25,,Thunder,Wizards,121,112,0.0,0.0,121.0,112.0,2018-01-25 19:00:00 CST
NBA,2018-01-25,,Nuggets,Knicks,130,118,0.0,0.0,130.0,118.0,2018-01-25 20:00:00 CST
NBA,2018-01-25,,Warriors,Timberwolves,126,113,0.0,0.0,126.0,113.0,2018-01-25 21:30:00 CST
NBA,2018-01-26,,Hornets,Hawks,121,110,0.0,0.0,121.0,110.0,2018-01-26 18:00:00 CST
NBA,2018-01-26,,Cavaliers,Pacers,115,108,0.0,0.0,115.0,108.0,2018-01-26 18:30:00 CST
NBA,2018-01-26,,Raptors,Jazz,93,97,0.0,0.0,93.0,97.0,2018-01-26 18:30:00 CST
NBA,2018-01-26,,Bulls,Lakers,103,108,0.0,0.0,103.0,108.0,2018-01-26 19:00:00 CST
NBA,2018-01-26,,Grizzlies,Clippers,100,109,0.0,0.0,100.0,109.0,2018-01-26 19:00:00 CST
NBA,2018-01-26,,Bucks,Nets,116,91,0.0,0.0,116.0,91.0,2018-01-26 19:00:00 CST
NBA,2018-01-26,,Pelicans,Rockets,115,113,0.0,0.0,115.0,113.0,2018-01-26 19:00:00 CST
NBA,2018-01-26,,Mavericks,Trail Blazers,93,107,0.0,0.0,93.0,107.0,2018-01-26 19:30:00 CST
NBA,2018-01-26,,Spurs,76ers,78,97,0.0,0.0,78.0,97.0,2018-01-26 19:30:00 CST
NBA,2018-01-26,,Suns,Knicks,85,107,0.0,0.0,85.0,107.0,2018-01-26 20:00:00 CST
NBA,2018-01-27,,Pistons,Thunder,108,121,0.0,0.0,108.0,121.0,2018-01-27 16:00:00 CST
NBA,2018-01-27,,Pacers,Magic,114,112,0.0,0.0,114.0,112.0,2018-01-27 18:00:00 CST
NBA,2018-01-27,,Hawks,Wizards,104,129,0.0,0.0,104.0,129.0,2018-01-27 18:30:00 CST
NBA,2018-01-27,,Heat,Hornets,95,91,0.0,0.0,95.0,91.0,2018-01-27 18:30:00 CST
NBA,2018-01-27,,Warriors,Celtics,109,105,0.0,0.0,109.0,105.0,2018-01-27 19:30:00 CST
NBA,2018-01-27,,Timberwolves,Nets,111,97,0.0,0.0,111.0,97.0,2018-01-27 20:00:00 CST
NBA,2018-01-27,,Nuggets,Mavericks,91,89,0.0,0.0,91.0,89.0,2018-01-27 20:00:00 CST
NBA,2018-01-28,,Bulls,Bucks,96,110,0.0,0.0,96.0,110.0,2018-01-28 14:30:00 CST
NBA,2018-01-28,,Rockets,Suns,113,103,0.0,0.0,113.0,103.0,2018-01-28 14:30:00 CST
NBA,2018-01-28,,Pelicans,Clippers,103,112,0.0,0.0,103.0,112.0,2018-01-28 15:00:00 CST
NBA,2018-01-28,,Cavaliers,Pistons,121,104,0.0,0.0,121.0,104.0,2018-01-28 17:00:00 CST
NBA,2018-01-28,,Raptors,Lakers,123,111,0.0,0.0,123.0,111.0,2018-01-28 17:00:00 CST
NBA,2018-01-28,,Thunder,76ers,122,112,0.0,0.0,122.0,112.0,2018-01-28 17:00:00 CST
NBA,2018-01-28,,Spurs,Kings,113,98,0.0,0.0,113.0,98.0,2018-01-28 18:00:00 CST
NBA,2018-01-29,,Pacers,Hornets,105,96,0.0,0.0,105.0,96.0,2018-01-29 18:00:00 CST
NBA,2018-01-29,,Hawks,Timberwolves,105,100,0.0,0.0,105.0,100.0,2018-01-29 18:30:00 CST
NBA,2018-01-29,,Grizzlies,Suns,120,109,0.0,0.0,120.0,109.0,2018-01-29 19:00:00 CST
NBA,2018-01-29,,Bucks,76ers,107,95,0.0,0.0,107.0,95.0,2018-01-29 19:00:00 CST
NBA,2018-01-29,,Mavericks,Heat,88,95,0.0,0.0,88.0,95.0,2018-01-29 19:30:00 CST
NBA,2018-01-29,,Nuggets,Celtics,110,111,0.0,0.0,110.0,111.0,2018-01-29 20:00:00 CST
NBA,2018-01-30,,Wizards,Thunder,102,96,0.0,0.0,102.0,96.0,2018-01-30 18:00:00 CST
NBA,2018-01-30,,Knicks,Nets,111,95,0.0,0.0,111.0,95.0,2018-01-30 18:30:00 CST
NBA,2018-01-30,,Raptors,Timberwolves,109,104,0.0,0.0,109.0,104.0,2018-01-30 18:30:00 CST
NBA,2018-01-30,,Pistons,Cavaliers,125,114,0.0,0.0,125.0,114.0,2018-01-30 19:00:00 CST
NBA,2018-01-30,,Rockets,Magic,114,107,0.0,0.0,114.0,107.0,2018-01-30 19:00:00 CST
NBA,2018-01-30,,Pelicans,Kings,103,114,0.0,0.0,103.0,114.0,2018-01-30 19:00:00 CST
NBA,2018-01-30,,Spurs,Nuggets,106,104,0.0,0.0,106.0,104.0,2018-01-30 19:30:00 CST
NBA,2018-01-30,,Jazz,Warriors,129,99,0.0,0.0,129.0,99.0,2018-01-30 20:00:00 CST
NBA,2018-01-30,,Clippers,Trail Blazers,96,104,0.0,0.0,96.0,104.0,2018-01-30 21:30:00 CST
NBA,2018-01-31,,Pacers,Grizzlies,105,101,0.0,0.0,105.0,101.0,2018-01-31 18:00:00 CST
NBA,2018-01-31,,Magic,Lakers,127,105,0.0,0.0,127.0,105.0,2018-01-31 18:00:00 CST
NBA,2018-01-31,,Hawks,Hornets,110,123,0.0,0.0,110.0,123.0,2018-01-31 18:30:00 CST
NBA,2018-01-31,,Nets,76ers,116,108,0.0,0.0,116.0,108.0,2018-01-31 18:30:00 CST
NBA,2018-01-31,,Cavaliers,Heat,91,89,0.0,0.0,91.0,89.0,2018-01-31 18:30:00 CST
NBA,2018-01-31,,Celtics,Knicks,103,73,0.0,0.0,103.0,73.0,2018-01-31 19:00:00 CST
NBA,2018-01-31,,Trail Blazers,Bulls,124,108,0.0,0.0,124.0,108.0,2018-01-31 21:00:00 CST
NBA,2018-01-31,,Suns,Mavericks,102,88,0.0,0.0,102.0,88.0,2018-01-31 21:30:00 CST
NBA,2018-02-01,,Pistons,Grizzlies,104,102,0.0,0.0,104.0,102.0,2018-02-01 18:00:00 CST
NBA,2018-02-01,,Wizards,Raptors,122,119,0.0,0.0,122.0,119.0,2018-02-01 18:00:00 CST
NBA,2018-02-01,,Timberwolves,Bucks,108,89,0.0,0.0,108.0,89.0,2018-02-01 19:00:00 CST
NBA,2018-02-01,,Spurs,Rockets,91,102,0.0,0.0,91.0,102.0,2018-02-01 19:00:00 CST
NBA,2018-02-01,,Nuggets,Thunder,127,124,0.0,0.0,127.0,124.0,2018-02-01 21:30:00 CST
NBA,2018-02-02,,Hornets,Pacers,133,126,0.0,0.0,133.0,126.0,2018-02-02 18:00:00 CST
NBA,2018-02-02,,Celtics,Hawks,119,110,0.0,0.0,119.0,110.0,2018-02-02 18:30:00 CST
NBA,2018-02-02,,Nets,Lakers,99,102,0.0,0.0,99.0,102.0,2018-02-02 18:30:00 CST
NBA,2018-02-02,,Raptors,Trail Blazers,130,105,0.0,0.0,130.0,105.0,2018-02-02 18:30:00 CST
NBA,2018-02-02,,76ers,Heat,103,97,0.0,0.0,103.0,97.0,2018-02-02 19:00:00 CST
NBA,2018-02-02,,Bucks,Knicks,92,90,0.0,0.0,92.0,90.0,2018-02-02 19:00:00 CST
NBA,2018-02-02,,Thunder,Pelicans,100,114,0.0,0.0,100.0,114.0,2018-02-02 20:00:00 CST
NBA,2018-02-02,,Suns,Jazz,97,129,0.0,0.0,97.0,129.0,2018-02-02 20:00:00 CST
NBA,2018-02-02,,Kings,Warriors,104,119,0.0,0.0,104.0,119.0,2018-02-02 21:30:00 CST
NBA,2018-02-03,,Clippers,Bulls,113,103,0.0,0.0,113.0,103.0,2018-02-03 14:30:00 CST
NBA,2018-02-03,,Pistons,Heat,111,107,0.0,0.0,111.0,107.0,2018-02-03 18:00:00 CST
NBA,2018-02-03,,Pacers,76ers,100,92,0.0,0.0,100.0,92.0,2018-02-03 18:00:00 CST
NBA,2018-02-03,,Magic,Wizards,98,115,0.0,0.0,98.0,115.0,2018-02-03 18:00:00 CST
NBA,2018-02-03,,Cavaliers,Rockets,88,120,0.0,0.0,88.0,120.0,2018-02-03 19:30:00 CST
NBA,2018-02-03,,Timberwolves,Pelicans,118,107,0.0,0.0,118.0,107.0,2018-02-03 20:00:00 CST
NBA,2018-02-03,,Spurs,Jazz,111,120,0.0,0.0,111.0,120.0,2018-02-03 20:00:00 CST
NBA,2018-02-03,,Nuggets,Warriors,115,108,0.0,0.0,115.0,108.0,2018-02-03 20:00:00 CST
NBA,2018-02-03,,Kings,Mavericks,99,106,0.0,0.0,99.0,106.0,2018-02-03 21:00:00 CST
NBA,2018-02-04,,Celtics,Trail Blazers,97,96,0.0,0.0,97.0,96.0,2018-02-04 11:00:00 CST
NBA,2018-02-04,,Nets,Bucks,94,109,0.0,0.0,94.0,109.0,2018-02-04 11:00:00 CST
NBA,2018-02-04,,Knicks,Hawks,96,99,0.0,0.0,96.0,99.0,2018-02-04 11:00:00 CST
NBA,2018-02-04,,Raptors,Grizzlies,101,86,0.0,0.0,101.0,86.0,2018-02-04 11:00:00 CST
NBA,2018-02-04,,Thunder,Lakers,104,108,0.0,0.0,104.0,108.0,2018-02-04 13:00:00 CST
NBA,2018-02-04,,Suns,Hornets,110,115,0.0,0.0,110.0,115.0,2018-02-04 14:00:00 CST
NBA,2018-02-05,,Pistons,Trail Blazers,111,91,0.0,0.0,111.0,91.0,2018-02-05 18:00:00 CST
NBA,2018-02-05,,Pacers,Wizards,102,111,0.0,0.0,102.0,111.0,2018-02-05 18:00:00 CST
NBA,2018-02-05,,Heat,Magic,109,111,0.0,0.0,109.0,111.0,2018-02-05 18:30:00 CST
NBA,2018-02-05,,Pelicans,Jazz,109,133,0.0,0.0,109.0,133.0,2018-02-05 19:00:00 CST
NBA,2018-02-05,,Nuggets,Hornets,121,104,0.0,0.0,121.0,104.0,2018-02-05 20:00:00 CST
NBA,2018-02-05,,Kings,Bulls,104,98,0.0,0.0,104.0,98.0,2018-02-05 21:00:00 CST
NBA,2018-02-05,,Clippers,Mavericks,104,101,0.0,0.0,104.0,101.0,2018-02-05 21:30:00 CST
NBA,2018-02-06,,Magic,Cavaliers,116,98,0.0,0.0,116.0,98.0,2018-02-06 18:00:00 CST
NBA,2018-02-06,,Raptors,Celtics,111,91,0.0,0.0,111.0,91.0,2018-02-06 18:30:00 CST
NBA,2018-02-06,,Hawks,Grizzlies,108,82,0.0,0.0,108.0,82.0,2018-02-06 18:30:00 CST
NBA,2018-02-06,,Nets,Rockets,113,123,0.0,0.0,113.0,123.0,2018-02-06 18:30:00 CST
NBA,2018-02-06,,Knicks,Bucks,89,103,0.0,0.0,89.0,103.0,2018-02-06 18:30:00 CST
NBA,2018-02-06,,76ers,Wizards,115,102,0.0,0.0,115.0,102.0,2018-02-06 19:00:00 CST
